id,session_id,timestamp,snore
22843,275,"2025-03-25 23:53:23",0
22844,275,"2025-03-25 23:53:27",0
22845,275,"2025-03-25 23:53:31",0
22846,275,"2025-03-25 23:53:35",0
22847,275,"2025-03-25 23:53:39",0
22848,275,"2025-03-25 23:53:43",0
22849,275,"2025-03-25 23:53:47",0
22850,275,"2025-03-25 23:53:51",1
22851,275,"2025-03-25 23:53:55",0
22852,275,"2025-03-25 23:53:59",0
22853,275,"2025-03-25 23:54:03",0
22854,275,"2025-03-25 23:54:07",0
22855,275,"2025-03-25 23:54:11",0
22856,275,"2025-03-25 23:54:15",0
22857,275,"2025-03-25 23:54:19",0
22858,275,"2025-03-25 23:54:23",0
22859,275,"2025-03-25 23:54:27",0
22860,275,"2025-03-25 23:54:31",0
22861,275,"2025-03-25 23:54:35",0
22862,275,"2025-03-25 23:54:39",0
22863,275,"2025-03-25 23:54:43",0
22864,275,"2025-03-25 23:54:47",0
22865,275,"2025-03-25 23:54:51",0
22866,275,"2025-03-25 23:54:55",0
22867,275,"2025-03-25 23:54:59",0
22868,275,"2025-03-25 23:55:03",0
22869,275,"2025-03-25 23:55:07",0
22870,275,"2025-03-25 23:55:11",0
22871,275,"2025-03-25 23:55:15",0
22872,275,"2025-03-25 23:55:19",0
22873,275,"2025-03-25 23:55:23",0
22874,275,"2025-03-25 23:55:27",0
22875,275,"2025-03-25 23:55:31",0
22876,275,"2025-03-25 23:55:35",0
22877,275,"2025-03-25 23:55:39",0
22878,275,"2025-03-25 23:55:43",0
22879,275,"2025-03-25 23:55:47",0
22880,275,"2025-03-25 23:55:51",0
22881,275,"2025-03-25 23:55:55",0
22882,275,"2025-03-25 23:55:59",0
22883,275,"2025-03-25 23:56:03",0
22884,275,"2025-03-25 23:56:07",0
22885,275,"2025-03-25 23:56:11",0
22886,275,"2025-03-25 23:56:15",0
22887,275,"2025-03-25 23:56:19",0
22888,275,"2025-03-25 23:56:23",0
22889,275,"2025-03-25 23:56:27",0
22890,275,"2025-03-25 23:56:31",0
22891,275,"2025-03-25 23:56:35",0
22892,275,"2025-03-25 23:56:39",0
22893,275,"2025-03-25 23:56:43",0
22894,275,"2025-03-25 23:56:47",0
22895,275,"2025-03-25 23:56:51",0
22896,275,"2025-03-25 23:56:55",0
22897,275,"2025-03-25 23:56:59",0
22898,275,"2025-03-25 23:57:03",0
22899,275,"2025-03-25 23:57:07",0
22900,275,"2025-03-25 23:57:11",0
22901,275,"2025-03-25 23:57:15",0
22902,275,"2025-03-25 23:57:19",0
22903,275,"2025-03-25 23:57:23",0
22904,275,"2025-03-25 23:57:27",0
22905,275,"2025-03-25 23:57:31",0
22906,275,"2025-03-25 23:57:35",0
22907,275,"2025-03-25 23:57:39",0
22908,275,"2025-03-25 23:57:43",0
22909,275,"2025-03-25 23:57:47",0
22910,275,"2025-03-25 23:57:51",0
22911,275,"2025-03-25 23:57:55",0
22912,275,"2025-03-25 23:57:59",0
22913,275,"2025-03-25 23:58:03",0
22914,275,"2025-03-25 23:58:07",0
22915,275,"2025-03-25 23:58:11",0
22916,275,"2025-03-25 23:58:15",0
22917,275,"2025-03-25 23:58:19",0
22918,275,"2025-03-25 23:58:23",0
22919,275,"2025-03-25 23:58:27",0
22920,275,"2025-03-25 23:58:31",0
22921,275,"2025-03-25 23:58:35",0
22922,275,"2025-03-25 23:58:39",0
22923,275,"2025-03-25 23:58:43",0
22924,275,"2025-03-25 23:58:47",0
22925,275,"2025-03-25 23:58:51",0
22926,275,"2025-03-25 23:58:55",0
22927,275,"2025-03-25 23:58:59",0
22928,275,"2025-03-25 23:59:03",0
22929,275,"2025-03-25 23:59:07",0
22930,275,"2025-03-25 23:59:11",0
22931,275,"2025-03-25 23:59:15",0
22932,275,"2025-03-25 23:59:19",0
22933,275,"2025-03-25 23:59:23",0
22934,275,"2025-03-25 23:59:27",0
22935,275,"2025-03-25 23:59:31",0
22936,275,"2025-03-25 23:59:35",0
22937,275,"2025-03-25 23:59:39",0
22938,275,"2025-03-25 23:59:43",0
22939,275,"2025-03-25 23:59:47",0
22940,275,"2025-03-25 23:59:51",0
22941,275,"2025-03-25 23:59:55",0
22942,275,"2025-03-25 23:59:59",0
22943,275,"2025-03-26 00:00:03",0
22944,275,"2025-03-26 00:00:07",0
22945,275,"2025-03-26 00:00:11",0
22946,275,"2025-03-26 00:00:15",0
22947,275,"2025-03-26 00:00:19",0
22948,275,"2025-03-26 00:00:23",0
22949,275,"2025-03-26 00:00:27",0
22950,275,"2025-03-26 00:00:31",0
22951,275,"2025-03-26 00:00:35",0
22952,275,"2025-03-26 00:00:39",0
22953,275,"2025-03-26 00:00:43",0
22954,275,"2025-03-26 00:00:47",0
22955,275,"2025-03-26 00:00:51",0
22956,275,"2025-03-26 00:00:55",0
22957,275,"2025-03-26 00:00:59",0
22958,275,"2025-03-26 00:01:03",0
22959,275,"2025-03-26 00:01:07",0
22960,275,"2025-03-26 00:01:11",0
22961,275,"2025-03-26 00:01:15",0
22962,275,"2025-03-26 00:01:19",0
22963,275,"2025-03-26 00:01:23",0
22964,275,"2025-03-26 00:01:27",0
22965,275,"2025-03-26 00:01:31",0
22966,275,"2025-03-26 00:01:35",0
22967,275,"2025-03-26 00:01:39",0
22968,275,"2025-03-26 00:01:43",0
22969,275,"2025-03-26 00:01:47",0
22970,275,"2025-03-26 00:01:51",0
22971,275,"2025-03-26 00:01:55",0
22972,275,"2025-03-26 00:01:59",0
22973,275,"2025-03-26 00:02:03",0
22974,275,"2025-03-26 00:02:07",0
22975,275,"2025-03-26 00:02:11",0
22976,275,"2025-03-26 00:02:15",0
22977,275,"2025-03-26 00:02:19",0
22978,275,"2025-03-26 00:02:23",0
22979,275,"2025-03-26 00:02:27",0
22980,275,"2025-03-26 00:02:31",0
22981,275,"2025-03-26 00:02:35",0
22982,275,"2025-03-26 00:02:39",0
22983,275,"2025-03-26 00:02:43",0
22984,275,"2025-03-26 00:02:47",0
22985,275,"2025-03-26 00:02:51",0
22986,275,"2025-03-26 00:02:55",0
22987,275,"2025-03-26 00:02:59",0
22988,275,"2025-03-26 00:03:03",0
22989,275,"2025-03-26 00:03:07",0
22990,275,"2025-03-26 00:03:11",0
22991,275,"2025-03-26 00:03:15",0
22992,275,"2025-03-26 00:03:19",0
22993,275,"2025-03-26 00:03:23",0
22994,275,"2025-03-26 00:03:27",0
22995,275,"2025-03-26 00:03:31",0
22996,275,"2025-03-26 00:03:35",0
22997,275,"2025-03-26 00:03:39",0
22998,275,"2025-03-26 00:03:43",0
22999,275,"2025-03-26 00:03:47",0
23000,275,"2025-03-26 00:03:51",0
23001,275,"2025-03-26 00:03:55",0
23002,275,"2025-03-26 00:03:59",0
23003,275,"2025-03-26 00:04:03",0
23004,275,"2025-03-26 00:04:07",0
23005,275,"2025-03-26 00:04:11",0
23006,275,"2025-03-26 00:04:15",0
23007,275,"2025-03-26 00:04:19",0
23008,275,"2025-03-26 00:04:23",0
23009,275,"2025-03-26 00:04:27",0
23010,275,"2025-03-26 00:04:31",0
23011,275,"2025-03-26 00:04:35",0
23012,275,"2025-03-26 00:04:39",0
23013,275,"2025-03-26 00:04:43",0
23014,275,"2025-03-26 00:04:47",0
23015,275,"2025-03-26 00:04:51",0
23016,275,"2025-03-26 00:04:55",0
23017,275,"2025-03-26 00:04:59",0
23018,275,"2025-03-26 00:05:03",0
23019,275,"2025-03-26 00:05:07",0
23020,275,"2025-03-26 00:05:11",0
23021,275,"2025-03-26 00:05:15",0
23022,275,"2025-03-26 00:05:19",0
23023,275,"2025-03-26 00:05:23",0
23024,275,"2025-03-26 00:05:27",0
23025,275,"2025-03-26 00:05:31",0
23026,275,"2025-03-26 00:05:35",0
23027,275,"2025-03-26 00:05:39",0
23028,275,"2025-03-26 00:05:43",0
23029,275,"2025-03-26 00:05:47",0
23030,275,"2025-03-26 00:05:51",0
23031,275,"2025-03-26 00:05:55",0
23032,275,"2025-03-26 00:05:59",0
23033,275,"2025-03-26 00:06:03",0
23034,275,"2025-03-26 00:06:07",0
23035,275,"2025-03-26 00:06:11",0
23036,275,"2025-03-26 00:06:15",0
23037,275,"2025-03-26 00:06:19",0
23038,275,"2025-03-26 00:06:23",0
23039,275,"2025-03-26 00:06:27",0
23040,275,"2025-03-26 00:06:31",0
23041,275,"2025-03-26 00:06:35",0
23042,275,"2025-03-26 00:06:39",0
23043,275,"2025-03-26 00:06:43",0
23044,275,"2025-03-26 00:06:47",0
23045,275,"2025-03-26 00:06:51",0
23046,275,"2025-03-26 00:06:55",0
23047,275,"2025-03-26 00:06:59",0
23048,275,"2025-03-26 00:07:03",0
23049,275,"2025-03-26 00:07:07",0
23050,275,"2025-03-26 00:07:11",0
23051,275,"2025-03-26 00:07:15",0
23052,275,"2025-03-26 00:07:19",0
23053,275,"2025-03-26 00:07:23",0
23054,275,"2025-03-26 00:07:27",0
23055,275,"2025-03-26 00:07:31",0
23056,275,"2025-03-26 00:07:35",0
23057,275,"2025-03-26 00:07:39",0
23058,275,"2025-03-26 00:07:43",0
23059,275,"2025-03-26 00:07:47",0
23060,275,"2025-03-26 00:07:51",0
23061,275,"2025-03-26 00:07:55",0
23062,275,"2025-03-26 00:07:59",0
23063,275,"2025-03-26 00:08:03",0
23064,275,"2025-03-26 00:08:07",0
23065,275,"2025-03-26 00:08:11",0
23066,275,"2025-03-26 00:08:15",0
23067,275,"2025-03-26 00:08:19",0
23068,275,"2025-03-26 00:08:23",0
23069,275,"2025-03-26 00:08:27",0
23070,275,"2025-03-26 00:08:31",0
23071,275,"2025-03-26 00:08:35",0
23072,275,"2025-03-26 00:08:39",0
23073,275,"2025-03-26 00:08:43",0
23074,275,"2025-03-26 00:08:47",0
23075,275,"2025-03-26 00:08:51",0
23076,275,"2025-03-26 00:08:55",0
23077,275,"2025-03-26 00:08:59",0
23078,275,"2025-03-26 00:09:03",0
23079,275,"2025-03-26 00:09:07",0
23080,275,"2025-03-26 00:09:11",0
23081,275,"2025-03-26 00:09:15",0
23082,275,"2025-03-26 00:09:19",0
23083,275,"2025-03-26 00:09:23",0
23084,275,"2025-03-26 00:09:27",0
23085,275,"2025-03-26 00:09:31",0
23086,275,"2025-03-26 00:09:35",0
23087,275,"2025-03-26 00:09:39",0
23088,275,"2025-03-26 00:09:43",0
23089,275,"2025-03-26 00:09:47",0
23090,275,"2025-03-26 00:09:51",0
23091,275,"2025-03-26 00:09:55",0
23092,275,"2025-03-26 00:09:59",0
23093,275,"2025-03-26 00:10:03",0
23094,275,"2025-03-26 00:10:07",0
23095,275,"2025-03-26 00:10:11",0
23096,275,"2025-03-26 00:10:15",0
23097,275,"2025-03-26 00:10:19",0
23098,275,"2025-03-26 00:10:23",0
23099,275,"2025-03-26 00:10:27",0
23100,275,"2025-03-26 00:10:31",0
23101,275,"2025-03-26 00:10:35",0
23102,275,"2025-03-26 00:10:39",0
23103,275,"2025-03-26 00:10:43",0
23104,275,"2025-03-26 00:10:47",0
23105,275,"2025-03-26 00:10:51",0
23106,275,"2025-03-26 00:10:55",0
23107,275,"2025-03-26 00:10:59",0
23108,275,"2025-03-26 00:11:03",0
23109,275,"2025-03-26 00:11:07",0
23110,275,"2025-03-26 00:11:11",0
23111,275,"2025-03-26 00:11:15",0
23112,275,"2025-03-26 00:11:19",0
23113,275,"2025-03-26 00:11:23",0
23114,275,"2025-03-26 00:11:27",0
23115,275,"2025-03-26 00:11:31",0
23116,275,"2025-03-26 00:11:35",0
23117,275,"2025-03-26 00:11:39",0
23118,275,"2025-03-26 00:11:43",0
23119,275,"2025-03-26 00:11:47",0
23120,275,"2025-03-26 00:11:51",0
23121,275,"2025-03-26 00:11:55",0
23122,275,"2025-03-26 00:11:59",0
23123,275,"2025-03-26 00:12:03",0
23124,275,"2025-03-26 00:12:07",0
23125,275,"2025-03-26 00:12:11",0
23126,275,"2025-03-26 00:12:15",0
23127,275,"2025-03-26 00:12:19",0
23128,275,"2025-03-26 00:12:23",0
23129,275,"2025-03-26 00:12:27",0
23130,275,"2025-03-26 00:12:31",0
23131,275,"2025-03-26 00:12:35",0
23132,275,"2025-03-26 00:12:39",0
23133,275,"2025-03-26 00:12:43",0
23134,275,"2025-03-26 00:12:47",0
23135,275,"2025-03-26 00:12:51",0
23136,275,"2025-03-26 00:12:55",0
23137,275,"2025-03-26 00:12:59",0
23138,275,"2025-03-26 00:13:03",0
23139,275,"2025-03-26 00:13:07",0
23140,275,"2025-03-26 00:13:11",0
23141,275,"2025-03-26 00:13:15",0
23142,275,"2025-03-26 00:13:19",0
23143,275,"2025-03-26 00:13:23",0
23144,275,"2025-03-26 00:13:27",0
23145,275,"2025-03-26 00:13:31",0
23146,275,"2025-03-26 00:13:35",0
23147,275,"2025-03-26 00:13:39",0
23148,275,"2025-03-26 00:13:43",0
23149,275,"2025-03-26 00:13:47",0
23150,275,"2025-03-26 00:13:51",0
23151,275,"2025-03-26 00:13:55",0
23152,275,"2025-03-26 00:13:59",0
23153,275,"2025-03-26 00:14:03",0
23154,275,"2025-03-26 00:14:07",0
23155,275,"2025-03-26 00:14:11",0
23156,275,"2025-03-26 00:14:15",0
23157,275,"2025-03-26 00:14:19",0
23158,275,"2025-03-26 00:14:23",0
23159,275,"2025-03-26 00:14:27",0
23160,275,"2025-03-26 00:14:31",0
23161,275,"2025-03-26 00:14:35",0
23162,275,"2025-03-26 00:14:39",0
23163,275,"2025-03-26 00:14:43",0
23164,275,"2025-03-26 00:14:47",0
23165,275,"2025-03-26 00:14:51",0
23166,275,"2025-03-26 00:14:55",0
23167,275,"2025-03-26 00:14:59",0
23168,275,"2025-03-26 00:15:03",0
23169,275,"2025-03-26 00:15:07",0
23170,275,"2025-03-26 00:15:11",0
23171,275,"2025-03-26 00:15:15",0
23172,275,"2025-03-26 00:15:19",0
23173,275,"2025-03-26 00:15:23",0
23174,275,"2025-03-26 00:15:27",0
23175,275,"2025-03-26 00:15:31",0
23176,275,"2025-03-26 00:15:35",0
23177,275,"2025-03-26 00:15:39",0
23178,275,"2025-03-26 00:15:43",0
23179,275,"2025-03-26 00:15:47",0
23180,275,"2025-03-26 00:15:51",0
23181,275,"2025-03-26 00:15:55",0
23182,275,"2025-03-26 00:15:59",0
23183,275,"2025-03-26 00:16:03",0
23184,275,"2025-03-26 00:16:07",0
23185,275,"2025-03-26 00:16:11",0
23186,275,"2025-03-26 00:16:15",0
23187,275,"2025-03-26 00:16:19",0
23188,275,"2025-03-26 00:16:23",0
23189,275,"2025-03-26 00:16:27",0
23190,275,"2025-03-26 00:16:31",0
23191,275,"2025-03-26 00:16:35",0
23192,275,"2025-03-26 00:16:39",0
23193,275,"2025-03-26 00:16:43",0
23194,275,"2025-03-26 00:16:47",0
23195,275,"2025-03-26 00:16:51",0
23196,275,"2025-03-26 00:16:55",0
23197,275,"2025-03-26 00:16:59",0
23198,275,"2025-03-26 00:17:03",0
23199,275,"2025-03-26 00:17:07",0
23200,275,"2025-03-26 00:17:11",0
23201,275,"2025-03-26 00:17:15",0
23202,275,"2025-03-26 00:17:19",0
23203,275,"2025-03-26 00:17:23",0
23204,275,"2025-03-26 00:17:27",0
23205,275,"2025-03-26 00:17:31",0
23206,275,"2025-03-26 00:17:35",0
23207,275,"2025-03-26 00:17:39",0
23208,275,"2025-03-26 00:17:43",0
23209,275,"2025-03-26 00:17:47",0
23210,275,"2025-03-26 00:17:51",0
23211,275,"2025-03-26 00:17:55",0
23212,275,"2025-03-26 00:17:59",0
23213,275,"2025-03-26 00:18:03",0
23214,275,"2025-03-26 00:18:07",0
23215,275,"2025-03-26 00:18:11",0
23216,275,"2025-03-26 00:18:15",0
23217,275,"2025-03-26 00:18:19",0
23218,275,"2025-03-26 00:18:23",0
23219,275,"2025-03-26 00:18:27",0
23220,275,"2025-03-26 00:18:31",0
23221,275,"2025-03-26 00:18:35",0
23222,275,"2025-03-26 00:18:39",0
23223,275,"2025-03-26 00:18:43",0
23224,275,"2025-03-26 00:18:47",0
23225,275,"2025-03-26 00:18:51",0
23226,275,"2025-03-26 00:18:55",0
23227,275,"2025-03-26 00:18:59",0
23228,275,"2025-03-26 00:19:03",0
23229,275,"2025-03-26 00:19:07",0
23230,275,"2025-03-26 00:19:11",0
23231,275,"2025-03-26 00:19:15",0
23232,275,"2025-03-26 00:19:19",0
23233,275,"2025-03-26 00:19:23",0
23234,275,"2025-03-26 00:19:27",0
23235,275,"2025-03-26 00:19:31",0
23236,275,"2025-03-26 00:19:35",0
23237,275,"2025-03-26 00:19:39",0
23238,275,"2025-03-26 00:19:43",0
23239,275,"2025-03-26 00:19:47",0
23240,275,"2025-03-26 00:19:51",0
23241,275,"2025-03-26 00:19:55",0
23242,275,"2025-03-26 00:19:59",0
23243,275,"2025-03-26 00:20:03",0
23244,275,"2025-03-26 00:20:07",0
23245,275,"2025-03-26 00:20:11",0
23246,275,"2025-03-26 00:20:15",0
23247,275,"2025-03-26 00:20:19",0
23248,275,"2025-03-26 00:20:23",0
23249,275,"2025-03-26 00:20:27",0
23250,275,"2025-03-26 00:20:31",0
23251,275,"2025-03-26 00:20:35",0
23252,275,"2025-03-26 00:20:39",0
23253,275,"2025-03-26 00:20:43",0
23254,275,"2025-03-26 00:20:47",0
23255,275,"2025-03-26 00:20:51",0
23256,275,"2025-03-26 00:20:55",0
23257,275,"2025-03-26 00:20:59",0
23258,275,"2025-03-26 00:21:03",0
23259,275,"2025-03-26 00:21:07",0
23260,275,"2025-03-26 00:21:11",0
23261,275,"2025-03-26 00:21:15",0
23262,275,"2025-03-26 00:21:19",0
23263,275,"2025-03-26 00:21:23",0
23264,275,"2025-03-26 00:21:27",0
23265,275,"2025-03-26 00:21:31",0
23266,275,"2025-03-26 00:21:35",0
23267,275,"2025-03-26 00:21:39",0
23268,275,"2025-03-26 00:21:43",0
23269,275,"2025-03-26 00:21:47",0
23270,275,"2025-03-26 00:21:51",0
23271,275,"2025-03-26 00:21:55",0
23272,275,"2025-03-26 00:21:59",0
23273,275,"2025-03-26 00:22:03",0
23274,275,"2025-03-26 00:22:07",0
23275,275,"2025-03-26 00:22:11",0
23276,275,"2025-03-26 00:22:15",0
23277,275,"2025-03-26 00:22:19",0
23278,275,"2025-03-26 00:22:23",0
23279,275,"2025-03-26 00:22:27",0
23280,275,"2025-03-26 00:22:31",0
23281,275,"2025-03-26 00:22:35",0
23282,275,"2025-03-26 00:22:39",0
23283,275,"2025-03-26 00:22:43",0
23284,275,"2025-03-26 00:22:47",0
23285,275,"2025-03-26 00:22:51",0
23286,275,"2025-03-26 00:22:55",0
23287,275,"2025-03-26 00:22:59",0
23288,275,"2025-03-26 00:23:03",0
23289,275,"2025-03-26 00:23:07",0
23290,275,"2025-03-26 00:23:11",0
23291,275,"2025-03-26 00:23:15",0
23292,275,"2025-03-26 00:23:19",0
23293,275,"2025-03-26 00:23:23",0
23294,275,"2025-03-26 00:23:27",0
23295,275,"2025-03-26 00:23:31",0
23296,275,"2025-03-26 00:23:35",0
23297,275,"2025-03-26 00:23:39",0
23298,275,"2025-03-26 00:23:43",0
23299,275,"2025-03-26 00:23:47",0
23300,275,"2025-03-26 00:23:51",0
23301,275,"2025-03-26 00:23:55",0
23302,275,"2025-03-26 00:23:59",0
23303,275,"2025-03-26 00:24:03",0
23304,275,"2025-03-26 00:24:07",0
23305,275,"2025-03-26 00:24:11",0
23306,275,"2025-03-26 00:24:15",0
23307,275,"2025-03-26 00:24:19",0
23308,275,"2025-03-26 00:24:23",0
23309,275,"2025-03-26 00:24:27",0
23310,275,"2025-03-26 00:24:31",0
23311,275,"2025-03-26 00:24:35",0
23312,275,"2025-03-26 00:24:39",0
23313,275,"2025-03-26 00:24:43",0
23314,275,"2025-03-26 00:24:47",0
23315,275,"2025-03-26 00:24:51",0
23316,275,"2025-03-26 00:24:55",0
23317,275,"2025-03-26 00:24:59",0
23318,275,"2025-03-26 00:25:03",0
23319,275,"2025-03-26 00:25:07",0
23320,275,"2025-03-26 00:25:11",0
23321,275,"2025-03-26 00:25:15",0
23322,275,"2025-03-26 00:25:19",0
23323,275,"2025-03-26 00:25:23",0
23324,275,"2025-03-26 00:25:27",0
23325,275,"2025-03-26 00:25:31",0
23326,275,"2025-03-26 00:25:35",0
23327,275,"2025-03-26 00:25:39",0
23328,275,"2025-03-26 00:25:43",0
23329,275,"2025-03-26 00:25:47",0
23330,275,"2025-03-26 00:25:51",0
23331,275,"2025-03-26 00:25:55",0
23332,275,"2025-03-26 00:25:59",0
23333,275,"2025-03-26 00:26:03",0
23334,275,"2025-03-26 00:26:07",0
23335,275,"2025-03-26 00:26:11",0
23336,275,"2025-03-26 00:26:15",0
23337,275,"2025-03-26 00:26:19",0
23338,275,"2025-03-26 00:26:23",0
23339,275,"2025-03-26 00:26:27",0
23340,275,"2025-03-26 00:26:31",0
23341,275,"2025-03-26 00:26:35",0
23342,275,"2025-03-26 00:26:39",0
23343,275,"2025-03-26 00:26:43",0
23344,275,"2025-03-26 00:26:47",0
23345,275,"2025-03-26 00:26:51",0
23346,275,"2025-03-26 00:26:55",0
23347,275,"2025-03-26 00:26:59",0
23348,275,"2025-03-26 00:27:03",0
23349,275,"2025-03-26 00:27:07",0
23350,275,"2025-03-26 00:27:11",0
23351,275,"2025-03-26 00:27:15",0
23352,275,"2025-03-26 00:27:19",0
23353,275,"2025-03-26 00:27:23",0
23354,275,"2025-03-26 00:27:27",0
23355,275,"2025-03-26 00:27:31",0
23356,275,"2025-03-26 00:27:35",0
23357,275,"2025-03-26 00:27:39",0
23358,275,"2025-03-26 00:27:43",0
23359,275,"2025-03-26 00:27:47",0
23360,275,"2025-03-26 00:27:51",0
23361,275,"2025-03-26 00:27:55",0
23362,275,"2025-03-26 00:27:59",0
23363,275,"2025-03-26 00:28:03",0
23364,275,"2025-03-26 00:28:07",0
23365,275,"2025-03-26 00:28:11",0
23366,275,"2025-03-26 00:28:15",0
23367,275,"2025-03-26 00:28:19",0
23368,275,"2025-03-26 00:28:23",0
23369,275,"2025-03-26 00:28:27",0
23370,275,"2025-03-26 00:28:31",0
23371,275,"2025-03-26 00:28:35",0
23372,275,"2025-03-26 00:28:39",0
23373,275,"2025-03-26 00:28:43",0
23374,275,"2025-03-26 00:28:47",0
23375,275,"2025-03-26 00:28:51",0
23376,275,"2025-03-26 00:28:55",0
23377,275,"2025-03-26 00:28:59",0
23378,275,"2025-03-26 00:29:03",0
23379,275,"2025-03-26 00:29:07",0
23380,275,"2025-03-26 00:29:11",0
23381,275,"2025-03-26 00:29:15",0
23382,275,"2025-03-26 00:29:19",0
23383,275,"2025-03-26 00:29:23",0
23384,275,"2025-03-26 00:29:27",0
23385,275,"2025-03-26 00:29:31",0
23386,275,"2025-03-26 00:29:35",0
23387,275,"2025-03-26 00:29:39",0
23388,275,"2025-03-26 00:29:43",0
23389,275,"2025-03-26 00:29:47",0
23390,275,"2025-03-26 00:29:51",0
23391,275,"2025-03-26 00:29:55",0
23392,275,"2025-03-26 00:29:59",0
23393,275,"2025-03-26 00:30:03",0
23394,275,"2025-03-26 00:30:07",0
23395,275,"2025-03-26 00:30:11",0
23396,275,"2025-03-26 00:30:15",0
23397,275,"2025-03-26 00:30:19",0
23398,275,"2025-03-26 00:30:23",0
23399,275,"2025-03-26 00:30:27",0
23400,275,"2025-03-26 00:30:31",0
23401,275,"2025-03-26 00:30:35",0
23402,275,"2025-03-26 00:30:39",0
23403,275,"2025-03-26 00:30:43",0
23404,275,"2025-03-26 00:30:47",0
23405,275,"2025-03-26 00:30:51",0
23406,275,"2025-03-26 00:30:55",0
23407,275,"2025-03-26 00:30:59",0
23408,275,"2025-03-26 00:31:03",0
23409,275,"2025-03-26 00:31:07",0
23410,275,"2025-03-26 00:31:11",0
23411,275,"2025-03-26 00:31:15",0
23412,275,"2025-03-26 00:31:19",0
23413,275,"2025-03-26 00:31:23",0
23414,275,"2025-03-26 00:31:27",0
23415,275,"2025-03-26 00:31:31",0
23416,275,"2025-03-26 00:31:35",0
23417,275,"2025-03-26 00:31:39",0
23418,275,"2025-03-26 00:31:43",0
23419,275,"2025-03-26 00:31:47",0
23420,275,"2025-03-26 00:31:51",0
23421,275,"2025-03-26 00:31:55",0
23422,275,"2025-03-26 00:31:59",0
23423,275,"2025-03-26 00:32:03",0
23424,275,"2025-03-26 00:32:07",0
23425,275,"2025-03-26 00:32:11",0
23426,275,"2025-03-26 00:32:15",0
23427,275,"2025-03-26 00:32:19",0
23428,275,"2025-03-26 00:32:23",0
23429,275,"2025-03-26 00:32:27",0
23430,275,"2025-03-26 00:32:31",0
23431,275,"2025-03-26 00:32:35",0
23432,275,"2025-03-26 00:32:39",0
23433,275,"2025-03-26 00:32:43",0
23434,275,"2025-03-26 00:32:47",0
23435,275,"2025-03-26 00:32:51",0
23436,275,"2025-03-26 00:32:55",0
23437,275,"2025-03-26 00:32:59",0
23438,275,"2025-03-26 00:33:03",0
23439,275,"2025-03-26 00:33:07",0
23440,275,"2025-03-26 00:33:11",0
23441,275,"2025-03-26 00:33:15",0
23442,275,"2025-03-26 00:33:19",0
23443,275,"2025-03-26 00:33:23",0
23444,275,"2025-03-26 00:33:27",0
23445,275,"2025-03-26 00:33:31",0
23446,275,"2025-03-26 00:33:35",0
23447,275,"2025-03-26 00:33:39",0
23448,275,"2025-03-26 00:33:43",0
23449,275,"2025-03-26 00:33:47",0
23450,275,"2025-03-26 00:33:51",0
23451,275,"2025-03-26 00:33:55",0
23452,275,"2025-03-26 00:33:59",0
23453,275,"2025-03-26 00:34:03",0
23454,275,"2025-03-26 00:34:07",0
23455,275,"2025-03-26 00:34:11",0
23456,275,"2025-03-26 00:34:15",0
23457,275,"2025-03-26 00:34:19",0
23458,275,"2025-03-26 00:34:23",0
23459,275,"2025-03-26 00:34:27",0
23460,275,"2025-03-26 00:34:31",0
23461,275,"2025-03-26 00:34:35",0
23462,275,"2025-03-26 00:34:39",0
23463,275,"2025-03-26 00:34:43",0
23464,275,"2025-03-26 00:34:47",0
23465,275,"2025-03-26 00:34:51",0
23466,275,"2025-03-26 00:34:55",0
23467,275,"2025-03-26 00:34:59",0
23468,275,"2025-03-26 00:35:03",1
23469,275,"2025-03-26 00:35:07",0
23470,275,"2025-03-26 00:35:11",0
23471,275,"2025-03-26 00:35:15",0
23472,275,"2025-03-26 00:35:19",0
23473,275,"2025-03-26 00:35:23",0
23474,275,"2025-03-26 00:35:27",0
23475,275,"2025-03-26 00:35:31",0
23476,275,"2025-03-26 00:35:35",0
23477,275,"2025-03-26 00:35:39",0
23478,275,"2025-03-26 00:35:43",0
23479,275,"2025-03-26 00:35:47",0
23480,275,"2025-03-26 00:35:51",0
23481,275,"2025-03-26 00:35:55",0
23482,275,"2025-03-26 00:35:59",0
23483,275,"2025-03-26 00:36:03",0
23484,275,"2025-03-26 00:36:07",0
23485,275,"2025-03-26 00:36:11",0
23486,275,"2025-03-26 00:36:15",0
23487,275,"2025-03-26 00:36:19",0
23488,275,"2025-03-26 00:36:23",0
23489,275,"2025-03-26 00:36:27",0
23490,275,"2025-03-26 00:36:31",0
23491,275,"2025-03-26 00:36:35",0
23492,275,"2025-03-26 00:36:39",0
23493,275,"2025-03-26 00:36:43",0
23494,275,"2025-03-26 00:36:47",0
23495,275,"2025-03-26 00:36:51",0
23496,275,"2025-03-26 00:36:55",0
23497,275,"2025-03-26 00:36:59",0
23498,275,"2025-03-26 00:37:03",0
23499,275,"2025-03-26 00:37:07",0
23500,275,"2025-03-26 00:37:11",0
23501,275,"2025-03-26 00:37:15",0
23502,275,"2025-03-26 00:37:19",0
23503,275,"2025-03-26 00:37:23",0
23504,275,"2025-03-26 00:37:27",0
23505,275,"2025-03-26 00:37:31",0
23506,275,"2025-03-26 00:37:35",0
23507,275,"2025-03-26 00:37:39",0
23508,275,"2025-03-26 00:37:43",0
